75552,3655.413,VBOSE,,(SimulationWorker.java:55),"Remaining EventQueue = [FlightEvent[type=ALTITUDE,time=0.0134378,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0403135,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0335946,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.394177,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0604703,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0895857,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.134378,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.43337,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.575588,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.606943,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.633819,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.20045,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.24076,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.31019,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.38186,source=Motor Tube + RMFS,data=null], FlightEvent[type=BURNOUT,time=1.45,source=Motor Tube + RMFS,data=J500G], FlightEvent[type=ALTITUDE,time=1.45,source=Motor Tube + RMFS,data=null]]"
75553,3655.413,VBOSE,,(SimulationWorker.java:55),"Handling event FlightEvent[type=ALTITUDE,time=0.0,source=Motor Tube + RMFS,data=null]"
75554,3655.413,VBOSE,,(SimulationWorker.java:55),Taking simulation step at t=0.0 altitude 0.0
75555,3655.413,VBOSE,,(SimulationWorker.java:55),Selected time step 0.01 (limiting factor 0)
75556,3655.414,VBOSE,,(SimulationWorker.java:55),HandleEvents: current branch = Sustainer
75557,3655.414,VBOSE,,(SimulationWorker.java:55),"Obtained event from queue: FlightEvent[type=ALTITUDE,time=0.01,source=Legacy,data=[0.0;0.0]]"
75558,3655.414,VBOSE,,(SimulationWorker.java:55),"Remaining EventQueue = [FlightEvent[type=ALTITUDE,time=0.0134378,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0403135,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0335946,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.394177,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0604703,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0895857,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.134378,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.43337,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.575588,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.606943,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.633819,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.20045,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.24076,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.31019,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.38186,source=Motor Tube + RMFS,data=null], FlightEvent[type=BURNOUT,time=1.45,source=Motor Tube + RMFS,data=J500G], FlightEvent[type=ALTITUDE,time=1.45,source=Motor Tube + RMFS,data=null]]"
75559,3655.414,VBOSE,,(SimulationWorker.java:55),"Handling event FlightEvent[type=ALTITUDE,time=0.01,source=Legacy,data=[0.0;0.0]]"
75560,3655.414,DEBUG,,(SimulationWorker.java:55),"preStep t=0.01: dt=0.01, alt=0.0, vz=0.0, M=0.0053271071189274705, deploy=0.0 -> cmd=0.0 -> new=0.0"
75561,3655.414,VBOSE,,(SimulationWorker.java:55),Taking simulation step at t=0.01 altitude 0.0
75562,3655.414,VBOSE,,(SimulationWorker.java:55),Selected time step 0.0034377999999999995 (limiting factor 1)
75563,3655.414,VBOSE,,(SimulationWorker.java:55),selected time step too close to maxTimeStep; adjusted to 0.0034377999999999995
75564,3655.414,VBOSE,,(SimulationWorker.java:55),HandleEvents: current branch = Sustainer
75565,3655.414,VBOSE,,(SimulationWorker.java:55),"Obtained event from queue: FlightEvent[type=ALTITUDE,time=0.0134378,source=Motor Tube + RMFS,data=null]"
75566,3655.414,VBOSE,,(SimulationWorker.java:55),"Remaining EventQueue = [FlightEvent[type=ALTITUDE,time=0.0134378,source=Legacy,data=[0.0;0.0]], FlightEvent[type=ALTITUDE,time=0.0403135,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0335946,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.394177,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0604703,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0895857,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.134378,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.43337,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.575588,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.606943,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.633819,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.20045,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.24076,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.31019,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.38186,source=Motor Tube + RMFS,data=null], FlightEvent[type=BURNOUT,time=1.45,source=Motor Tube + RMFS,data=J500G], FlightEvent[type=ALTITUDE,time=1.45,source=Motor Tube + RMFS,data=null]]"
75567,3655.414,VBOSE,,(SimulationWorker.java:55),"Handling event FlightEvent[type=ALTITUDE,time=0.0134378,source=Motor Tube + RMFS,data=null]"
75568,3655.414,VBOSE,,(SimulationWorker.java:55),"Obtained event from queue: FlightEvent[type=ALTITUDE,time=0.0134378,source=Legacy,data=[0.0;0.0]]"
75569,3655.414,VBOSE,,(SimulationWorker.java:55),"Remaining EventQueue = [FlightEvent[type=ALTITUDE,time=0.0335946,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0403135,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0895857,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.394177,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0604703,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.20045,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.134378,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.43337,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.575588,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.606943,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.633819,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.45,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.24076,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.31019,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.38186,source=Motor Tube + RMFS,data=null], FlightEvent[type=BURNOUT,time=1.45,source=Motor Tube + RMFS,data=J500G]]"
75570,3655.414,VBOSE,,(SimulationWorker.java:55),"Handling event FlightEvent[type=ALTITUDE,time=0.0134378,source=Legacy,data=[0.0;0.0]]"
75571,3655.414,DEBUG,,(SimulationWorker.java:55),"Calculated acceleration: (0.0, 0.0, 0.0)"
75572,3655.414,DEBUG,,(SimulationWorker.java:55),"preStep t=0.0134378: dt=0.0034377999999999995, alt=0.0, vz=0.0, M=0.005388624621558417, deploy=0.0 -> cmd=0.0 -> new=0.0"
75573,3655.414,VBOSE,,(SimulationWorker.java:55),Taking simulation step at t=0.0134378 altitude 0.0
75574,3655.414,VBOSE,,(SimulationWorker.java:55),Selected time step 0.005156699999999999 (limiting factor 7)
75575,3655.414,VBOSE,,(SimulationWorker.java:55),HandleEvents: current branch = Sustainer
75576,3655.414,VBOSE,,(SimulationWorker.java:55),"Obtained event from queue: FlightEvent[type=ALTITUDE,time=0.0185945,source=Legacy,data=[0.0;1.091341043330585E-4]]"
75577,3655.414,VBOSE,,(SimulationWorker.java:55),"Remaining EventQueue = [FlightEvent[type=ALTITUDE,time=0.0335946,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0403135,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0895857,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.394177,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0604703,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.20045,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.134378,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.43337,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.575588,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.606943,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.633819,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.45,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.24076,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.31019,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.38186,source=Motor Tube + RMFS,data=null], FlightEvent[type=BURNOUT,time=1.45,source=Motor Tube + RMFS,data=J500G]]"
75578,3655.414,VBOSE,,(SimulationWorker.java:55),"Handling event FlightEvent[type=ALTITUDE,time=0.0185945,source=Legacy,data=[0.0;1.091341043330585E-4]]"
75579,3655.414,DEBUG,,(SimulationWorker.java:55),"Calculated acceleration: (1.8212404630303425, 2.305417442561124E-7, 0.0)"
75580,3655.414,DEBUG,,(SimulationWorker.java:55),"preStep t=0.0185945: dt=0.0051567, alt=1.091341043330585E-4, vz=0.06592426983112401, M=0.005409773108612884, deploy=0.0 -> cmd=0.0 -> new=0.0"
75581,3655.414,VBOSE,,(SimulationWorker.java:55),Taking simulation step at t=0.0185945 altitude 1.091341043330585E-4
75582,3655.414,VBOSE,,(SimulationWorker.java:55),Selected time step 0.0077350499999999985 (limiting factor 7)
75583,3655.414,VBOSE,,(SimulationWorker.java:55),HandleEvents: current branch = Sustainer
75584,3655.414,VBOSE,,(SimulationWorker.java:55),"Obtained event from queue: FlightEvent[type=ALTITUDE,time=0.02632955,source=Legacy,data=[1.091341043330585E-4;0.001893558072883199]]"
75585,3655.414,VBOSE,,(SimulationWorker.java:55),"Remaining EventQueue = [FlightEvent[type=ALTITUDE,time=0.0335946,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0403135,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0895857,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.394177,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0604703,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.20045,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.134378,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.43337,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.575588,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.606943,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.633819,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.45,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.24076,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.31019,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.38186,source=Motor Tube + RMFS,data=null], FlightEvent[type=BURNOUT,time=1.45,source=Motor Tube + RMFS,data=J500G]]"
75586,3655.414,VBOSE,,(SimulationWorker.java:55),"Handling event FlightEvent[type=ALTITUDE,time=0.02632955,source=Legacy,data=[1.091341043330585E-4;0.001893558072883199]]"
75587,3655.414,DEBUG,,(SimulationWorker.java:55),"Calculated acceleration: (5.232599060304968, 1.8901791281636758E-6, 27.456116126481877)"
75588,3655.414,DEBUG,,(SimulationWorker.java:55),"preStep t=0.02632955: dt=0.00773505, alt=0.001893558072883199, vz=0.4540515601151701, M=0.005472514756191002, deploy=0.0 -> cmd=0.0 -> new=0.0"
75589,3655.414,VBOSE,,(SimulationWorker.java:55),Taking simulation step at t=0.02632955 altitude 0.001893558072883199
75590,3655.414,VBOSE,,(SimulationWorker.java:55),Selected time step 0.007265050000000002 (limiting factor 1)
75591,3655.414,VBOSE,,(SimulationWorker.java:55),selected time step too close to maxTimeStep; adjusted to 0.007265050000000002
75592,3655.414,VBOSE,,(SimulationWorker.java:55),HandleEvents: current branch = Sustainer
75593,3655.414,VBOSE,,(SimulationWorker.java:55),"Obtained event from queue: FlightEvent[type=ALTITUDE,time=0.0335946,source=Motor Tube + RMFS,data=null]"
75594,3655.414,VBOSE,,(SimulationWorker.java:55),"Remaining EventQueue = [FlightEvent[type=ALTITUDE,time=0.0335946,source=Legacy,data=[0.001893558072883199;0.007491854901737606]], FlightEvent[type=ALTITUDE,time=0.0403135,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0895857,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.394177,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0604703,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.20045,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.134378,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.43337,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.575588,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.606943,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.633819,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.45,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.24076,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.31019,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.38186,source=Motor Tube + RMFS,data=null], FlightEvent[type=BURNOUT,time=1.45,source=Motor Tube + RMFS,data=J500G]]"
75595,3655.414,VBOSE,,(SimulationWorker.java:55),"Handling event FlightEvent[type=ALTITUDE,time=0.0335946,source=Motor Tube + RMFS,data=null]"
75596,3655.414,VBOSE,,(SimulationWorker.java:55),"Obtained event from queue: FlightEvent[type=ALTITUDE,time=0.0335946,source=Legacy,data=[0.001893558072883199;0.007491854901737606]]"
75597,3655.414,VBOSE,,(SimulationWorker.java:55),"Remaining EventQueue = [FlightEvent[type=ALTITUDE,time=0.0403135,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0604703,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0895857,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.394177,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.606943,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.20045,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.134378,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.43337,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.575588,source=Motor Tube + RMFS,data=null], FlightEvent[type=BURNOUT,time=1.45,source=Motor Tube + RMFS,data=J500G], FlightEvent[type=ALTITUDE,time=0.633819,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.45,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.24076,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.31019,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.38186,source=Motor Tube + RMFS,data=null]]"
75598,3655.414,VBOSE,,(SimulationWorker.java:55),"Handling event FlightEvent[type=ALTITUDE,time=0.0335946,source=Legacy,data=[0.001893558072883199;0.007491854901737606]]"
75599,3655.414,DEBUG,,(SimulationWorker.java:55),"Calculated acceleration: (9.086188769537973, 5.629333381171692E-6, 72.90323728844137)"
75600,3655.415,DEBUG,,(SimulationWorker.java:55),"preStep t=0.0335946: dt=0.007265050000000002, alt=0.007491854901737606, vz=1.138817845118047, M=0.005791292876714703, deploy=0.0 -> cmd=0.0 -> new=0.0"
75601,3655.415,VBOSE,,(SimulationWorker.java:55),Taking simulation step at t=0.0335946 altitude 0.007491854901737606
75602,3655.415,VBOSE,,(SimulationWorker.java:55),Selected time step 0.0067189 (limiting factor 1)
75603,3655.415,VBOSE,,(SimulationWorker.java:55),selected time step too close to maxTimeStep; adjusted to 0.0067189
75604,3655.415,VBOSE,,(SimulationWorker.java:55),HandleEvents: current branch = Sustainer
75605,3655.415,VBOSE,,(SimulationWorker.java:55),"Obtained event from queue: FlightEvent[type=ALTITUDE,time=0.0403135,source=Motor Tube + RMFS,data=null]"
75606,3655.415,VBOSE,,(SimulationWorker.java:55),"Remaining EventQueue = [FlightEvent[type=ALTITUDE,time=0.0403135,source=Legacy,data=[0.007491854901737606;0.017827892608426047]], FlightEvent[type=ALTITUDE,time=0.0604703,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0895857,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.394177,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.606943,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.20045,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.134378,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.43337,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.575588,source=Motor Tube + RMFS,data=null], FlightEvent[type=BURNOUT,time=1.45,source=Motor Tube + RMFS,data=J500G], FlightEvent[type=ALTITUDE,time=0.633819,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.45,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.24076,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.31019,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.38186,source=Motor Tube + RMFS,data=null]]"
75607,3655.415,VBOSE,,(SimulationWorker.java:55),"Handling event FlightEvent[type=ALTITUDE,time=0.0403135,source=Motor Tube + RMFS,data=null]"
75608,3655.415,VBOSE,,(SimulationWorker.java:55),"Obtained event from queue: FlightEvent[type=ALTITUDE,time=0.0403135,source=Legacy,data=[0.007491854901737606;0.017827892608426047]]"
75609,3655.415,VBOSE,,(SimulationWorker.java:55),"Remaining EventQueue = [FlightEvent[type=ALTITUDE,time=0.0604703,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.394177,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0895857,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.575588,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.606943,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.20045,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.134378,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.43337,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.38186,source=Motor Tube + RMFS,data=null], FlightEvent[type=BURNOUT,time=1.45,source=Motor Tube + RMFS,data=J500G], FlightEvent[type=ALTITUDE,time=0.633819,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.45,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.24076,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.31019,source=Motor Tube + RMFS,data=null]]"
75610,3655.415,VBOSE,,(SimulationWorker.java:55),"Handling event FlightEvent[type=ALTITUDE,time=0.0403135,source=Legacy,data=[0.007491854901737606;0.017827892608426047]]"
75611,3655.415,DEBUG,,(SimulationWorker.java:55),"Calculated acceleration: (11.37197255686934, 1.0727504451671498E-5, 115.60980519002159)"
75612,3655.415,DEBUG,,(SimulationWorker.java:55),"preStep t=0.0403135: dt=0.0067189, alt=0.017827892608426047, vz=1.9490460542907468, M=0.006760142134331129, deploy=0.0 -> cmd=0.0 -> new=0.0"
75613,3655.415,VBOSE,,(SimulationWorker.java:55),Taking simulation step at t=0.0403135 altitude 0.017827892608426047
75614,3655.415,VBOSE,,(SimulationWorker.java:55),Selected time step 0.01 (limiting factor 0)
75615,3655.415,VBOSE,,(SimulationWorker.java:55),"Adding event to queue: FlightEvent[type=LIFTOFF,time=0.050313500000000004,source=null,data=null]"
75616,3655.415,VBOSE,,(SimulationWorker.java:55),HandleEvents: current branch = Sustainer
75617,3655.415,VBOSE,,(SimulationWorker.java:55),"Obtained event from queue: FlightEvent[type=LIFTOFF,time=0.050313500000000004,source=null,data=null]"
75618,3655.415,VBOSE,,(SimulationWorker.java:55),"Remaining EventQueue = [FlightEvent[type=ALTITUDE,time=0.050313500000000004,source=Legacy,data=[0.017827892608426047;0.04360767830762423]], FlightEvent[type=ALTITUDE,time=0.394177,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0604703,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.575588,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.606943,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.20045,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.0895857,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.43337,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.38186,source=Motor Tube + RMFS,data=null], FlightEvent[type=BURNOUT,time=1.45,source=Motor Tube + RMFS,data=J500G], FlightEvent[type=ALTITUDE,time=0.633819,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.45,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.24076,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=1.31019,source=Motor Tube + RMFS,data=null], FlightEvent[type=ALTITUDE,time=0.134378,source=Motor Tube + RMFS,data=null]]"
75619,3655.415,VBOSE,,(SimulationWorker.java:55),"Handling event FlightEvent[type=LIFTOFF,time=0.050313500000000004,source=null,data=null]"
75620,3655.415,VBOSE,,(SimulationWorker.java:55),"Obtained event from queue: FlightEvent[type=ALTITUDE,time=0.050313500000000004,source=Legacy,data=[0.017827892608426047;0.04360767830762423]]"
